trans: [|]x2を[|]xとする	x = x2	trans: x2をxとする	$$;x	3.0
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|ドジャーブルー色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='dodgerblue')	trans: リストxdataとリストydataについての散布図をドジャーブルー色を用いて描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'dodgerblue'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をドジャーブルー[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='dodgerblue')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をドジャーブルーに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'dodgerblue'})
trans: {散布図に|耐火レンガ色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='firebrick')	trans: 散布図に耐火レンガ色のマーカーを使う	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'firebrick'})
trans: {耐火レンガ色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='firebrick')	trans: 耐火レンガ色のマーカーで散布図を描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'firebrick'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|耐火レンガ色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='firebrick')	trans: リストxdataとリストydataについての散布図を耐火レンガ色で描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'firebrick'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色を耐火レンガ[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='firebrick')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色を耐火レンガに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'firebrick'})
trans: {散布図に|フローラルホワイト色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='floralwhite')	trans: フローラルホワイト色のマーカーを散布図に使う	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'floralwhite'})
trans: {フローラルホワイト色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='floralwhite')	trans: 散布図をフローラルホワイト色のマーカーで描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'floralwhite'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|フローラルホワイト色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='floralwhite')	trans: リストxdataとリストydataについての散布図をフローラルホワイト色で描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'floralwhite'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をフローラルホワイト[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='floralwhite')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をフローラルホワイトに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'floralwhite'})
trans: {散布図に|フォレストグリーン色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='forestgreen')	trans: 散布図にフォレストグリーン色のマーカーを使う	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'forestgreen'})
trans: {フォレストグリーン色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='forestgreen')	trans: フォレストグリーン色のマーカーで散布図を描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'forestgreen'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|フォレストグリーン色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='forestgreen')	trans: フォレストグリーン色で配列xdataとイテラブルydataについての散布図を描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'forestgreen'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をフォレストグリーン[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='forestgreen')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をフォレストグリーンに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'forestgreen'})
trans: {散布図に|フクシア色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='fuchsia')	trans: 散布図にフクシア色のマーカーを使う	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'fuchsia'})
trans: {フクシア色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='fuchsia')	trans: 散布図をフクシア色のマーカーで描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'fuchsia'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|フクシア色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='fuchsia')	trans: リストxdataとリストydataの散布図をフクシア色で描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'fuchsia'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をフクシア[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='fuchsia')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をフクシアにセットする	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'fuchsia'})
trans: {散布図に|ゲインズボロ色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='gainsboro')	trans: 散布図にゲインズボロ色のマーカーを使用する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gainsboro'})
trans: {ゲインズボロ色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='gainsboro')	trans: ゲインズボロ色のマーカーで散布図を描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gainsboro'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|ゲインズボロ色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='gainsboro')	trans: ゲインズボロ色でリストxdataとリストydataについての散布図を描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gainsboro'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をゲインズボロ[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='gainsboro')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をゲインズボロに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gainsboro'})
trans: {散布図に|ゴーストホワイト色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='ghostwhite')	trans: 散布図にゴーストホワイト色のマーカーを使う	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'ghostwhite'})
trans: {ゴーストホワイト色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='ghostwhite')	trans: ゴーストホワイト色のマーカーで散布図を描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'ghostwhite'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|ゴーストホワイト色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='ghostwhite')	trans: リストxdataとリストydataについての散布図をゴーストホワイト色で描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'ghostwhite'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をゴーストホワイト[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='ghostwhite')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をゴーストホワイトに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'ghostwhite'})
trans: {散布図に|ゴールド色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='gold')	trans: 散布図にゴールド色のマーカーを使う	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gold'})
trans: {ゴールド色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='gold')	trans: 散布図をゴールド色のマーカーで描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gold'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|ゴールド色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='gold')	trans: リストxdataとリストydataについての散布図をゴールド色で描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gold'})
trans: [リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|の]散布図を描画して[、|][マーカーの|]色をゴールド[に設定する|[に|と]する|に[セット|指定]する|に変更する|変える]	plt.plot(xdata, ydata, c='gold')	trans: リストxdataとリストydataについて散布図を描画して、マーカーの色をゴールドに設定する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'gold'})
trans: {散布図に|ゴールデンロッド色のマーカーを}[使う|用いる|使用する]	plt.plot(xdata, ydata, c='goldenrod')	trans: 散布図にゴールデンロッド色のマーカーを使用する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'goldenrod'})
trans: {ゴールデンロッド色[のマーカー|][で|として|を[用いて|使って]]|散布図を}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='goldenrod')	trans: 散布図をゴールデンロッド色のマーカーで描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'goldenrod'})
trans: {[リスト|配列|データ列|数列|イテラブル]xdataと[リスト|配列|データ列|数列|イテラブル]ydata[について|]の散布図を|ゴールデンロッド色[で|として|を[用いて|使って]]}[描画する|描く|プロットする]	plt.plot(xdata, ydata, c='goldenrod')	trans: リストxdataとリストydataについての散布図をゴールデンロッド色で描画する	plt=missing;xdata=ydata=alist;$$	.plot([1, 2, 3], [1, 2, 3], {'c': 'goldenrod'})
